Product Id, Product Name, Country, Network Name, Supplier Acc Id, Supplier Acc Name, MCC, MNC, Priority, Routing Criteria, Connectivity, Cost (USD), Prod Price (USD),
PRD002,MxDirect,SRI LANKA,MOBITEL SRI LANKA,35076-1,TELINTEL-MT-SMPP-GOLD,413,1,2,MANUAL,SMPP,0.0065,0.06,
PRD002,MxDirect,SRI LANKA,MOBITEL SRI LANKA,30234-1,CLX-MT-SMPP,413,1,3,MANUAL,SMPP,0.0724,0.06,
PRD002,MxDirect,SRI LANKA,TIGO CELLTEL LANKA,35319-1,INFOBIP-MT-SMPP-DIRECT,413,3,2,MANUAL,SMPP,0.065,0.0599,
PRD002,MxDirect,SRI LANKA,TIGO CELLTEL LANKA,30234-1,CLX-MT-SMPP,413,3,1,MANUAL,SMPP,0.0546,0.0599,0.0053
PRD002,MxDirect,SPAIN,SPAIN-DEFAULT,32286-2,ACL-MT-SMPP-MENA,214,991,3,RATE,SMPP,0.0294,0.0168,
PRD002,MxDirect,SPAIN,SPAIN-DEFAULT,30184-1,MONTY-MT-SMPP,214,991,1,RATE,SMPP,0.0125,0.0168,0.0043
PRD002,MxDirect,SPAIN,SPAIN-DEFAULT,30045-2,ALKAIP-MT-SMPP-PREMIUM,214,991,2,RATE,SMPP,0.0185,0.0168,
PRD002,MxDirect,SPAIN,SPAIN-DEFAULT,29923-4,NEXMO-MT-SMPP-HQ,214,991,4,RATE,SMPP,0.0313,0.0168,
PRD002,MxDirect,SPAIN,XFERA SPAIN,36609-1,GLOSOL-MT-SMPP,214,4,2,MANUAL,SMPP,0.0344,0.0365,
PRD002,MxDirect,SPAIN,XFERA SPAIN,32286-2,ACL-MT-SMPP-MENA,214,4,5,MANUAL,SMPP,0.0294,0.0365,
PRD002,MxDirect,SPAIN,XFERA SPAIN,30184-1,MONTY-MT-SMPP,214,4,4,MANUAL,SMPP,0.0119,0.0365,
PRD002,MxDirect,SPAIN,XFERA SPAIN,"30""04""5-2",ALKAIP-MT-SMPP-PREMIUM,214,4,3,MANUAL,SMPP,0.0185,0.0365,
PRD002,MxDirect,SPAIN,XFERA SPAIN,29923-4,NEXMO-MT-SMPP-HQ,214,4,1,MANUAL,SMPP,0.0313,0.0365,0.0052
PRD002,MxDirect,SPAIN,JAZZTEL,36609-1,GLOSOL-MT-SMPP,"21""4""",21,2,MANUAL,SMPP,0.0344,0.0365,
PRD002,MxDirect,SPAIN,JAZZTEL,32286-2,ACL-MT-SMPP-MENA,"21""4""",21,5,MANUAL,SMPP,0.0294,0.0365,
PRD002,MxDirect,SPAIN,JAZZTEL,30184-1,MONTY-MT-SMPP,"21""4""",21,4,MANUAL,SMPP,0.0119,0.0365,
PRD002,MxDirect,SPAIN,JAZZTEL,30045-2,ALKAIP-MT-SMPP-PREMIUM,"21""4""",21,3,MANUAL,SMPP,0.0185,0.0365,
PRD002,MxDirect,SPAIN,JAZZTEL,29923-4,NEXMO-MT-SMPP-HQ,"21""4""",21,1,MANUAL,SMPP,0.0313,0.0365,0.0052
PRD002,MxDirect,SPAIN,ORANGE RETEVISION MOVIL AMENA,36609-1,GLOSOL-MT-SMPP,214,"03, 08, 09, 11",2,MANUAL,SMPP,0.0344,0.0365,
PRD002,MxDirect,SPAIN,ORANGE RETEVISION MOVIL AMENA,32286-2,ACL-MT-SMPP-MENA,214,"03, 08, 09, 11",5,MANUAL,SMPP,0.0294,0.0365,
PRD002,MxDirect,SPAIN,ORANGE RETEVISION MOVIL AMENA,30184-1,MONTY-MT-SMPP,214,"03, 08, 09, 11",4,MANUAL,SMPP,0.0119,0.0365,
PRD002,MxDirect,SPAIN,ORANGE RETEVISION MOVIL AMENA,30045-2,ALKAIP-MT-SMPP-PREMIUM,214,"03, 08, 09, 11",3,MANUAL,SMPP,0.0185,0.0365,
PRD002,MxDirect,SPAIN,ORANGE RETEVISION MOVIL AMENA,29923-4,NEXMO-MT-SMPP-HQ,214,"03, 08, 09, 11",1,MANUAL,SMPP,0.0313,0.0365,0.0052
PRD002,MxDirect,SPAIN,TUENTI TECHNOLOGIES,32286-2,ACL-MT-SMPP-MENA,214,32,2,MANUAL,SMPP,0.0294,0.06,
PRD002,MxDirect,SPAIN,TUENTI TECHNOLOGIES,30045-2,ALKAIP-MT-SMPP-PREMIUM,214,32,3,MANUAL,SMPP,0.0185,0.06,
PRD002,MxDirect,SPAIN,TUENTI TECHNOLOGIES,29923-4,NEXMO-MT-SMPP-HQ,214,32,1,MANUAL,SMPP,0.0313,0.06,0.0287
PRD002,MxDirect,SPAIN,DIGIMOBIL,36609-1,GLOSOL-MT-SMPP,214,22,2,MANUAL,SMPP,0.0344,0.0365,
PRD002,MxDirect,SPAIN,DIGIMOBIL,"3""22""86-2",ACL-MT-SMPP-MENA,214,22,4,MANUAL,SMPP,0.0294,0.0365,
PRD002,MxDirect,SPAIN,DIGIMOBIL,30045-2,ALKAIP-MT-SMPP-PREMIUM,214,22,3,MANUAL,SMPP,0.0185,0.0365,
PRD002,MxDirect,SPAIN,DIGIMOBIL,29923-4,NEXMO-MT-SMPP-HQ,214,22,1,MANUAL,SMPP,0.0313,0.0365,0.0052
PRD002,MxDirect,SPAIN,LYCAMOBILE SPAIN,36609-1,GLOSOL-MT-SMPP,214,25,2,MANUAL,SMPP,0.0344,0.0365,
PRD002,MxDirect,SPAIN,LYCAMOBILE SPAIN,32286-2,ACL-MT-SMPP-MENA,214,25,5,MANUAL,SMPP,0.0294,0.0365,
PRD002,MxDirect,SPAIN,LYCAMOBILE SPAIN,30184-1,MONTY-MT-SMPP,214,25,4,MANUAL,SMPP,0.0119,0.0365,
PRD002,MxDirect,SPAIN,LYCAMOBILE SPAIN,30045-2,ALKAIP-MT-SMPP-PREMIUM,214,25,3,MANUAL,SMPP,0.0185,0.0365,
PRD002,MxDirect,SPAIN,LYCAMOBILE SPAIN,29923-4,NEXMO-MT-SMPP-HQ,214,25,1,MANUAL,SMPP,0.0313,0.0365,0.0052
PRD002,MxDirect,SPAIN,FONYOU SPAIN,36609-1,GLOSOL-MT-SMPP,214,20,2,MANUAL,SMPP,0.0344,0.0365,
PRD002,MxDirect,SPAIN,FONYOU SPAIN,32286-2,ACL-MT-SMPP-MENA,214,20,5,MANUAL,SMPP,0.0294,0.0365,
PRD002,MxDirect,SPAIN,FONYOU SPAIN,30184-1,MONTY-MT-SMPP,214,20,3,MANUAL,SMPP,0.0119,0.0365,
PRD002,MxDirect,SPAIN,FONYOU SPAIN,30045-2,ALKAIP-MT-SMPP-PREMIUM,214,20,4,MANUAL,SMPP,0.0185,0.0365,
PRD002,MxDirect,SPAIN,FONYOU SPAIN,29923-4,NEXMO-MT-SMPP-HQ,214,20,1,MANUAL,SMPP,0.0313,0.0365,0.0052
PRD002,MxDirect,SPAIN,ONO SPAIN,36609-1,GLOSOL-MT-SMPP,214,18,2,MANUAL,SMPP,0.0344,0.0365,
PRD002,MxDirect,SPAIN,ONO SPAIN,32286-2,ACL-MT-SMPP-MENA,214,18,5,MANUAL,SMPP,0.0294,0.0365,
PRD002,MxDirect,SPAIN,ONO SPAIN,"30""18""4-1",MONTY-MT-SMPP,214,18,4,MANUAL,SMPP,0.0119,0.0365,
PRD002,MxDirect,SPAIN,ONO SPAIN,30045-2,ALKAIP-MT-SMPP-PREMIUM,214,18,3,MANUAL,SMPP,0.0185,0.0365,
PRD002,MxDirect,SPAIN,ONO SPAIN,29923-4,NEXMO-MT-SMPP-HQ,214,18,1,MANUAL,SMPP,0.0313,0.0365,0.0052
PRD002,MxDirect,SPAIN,TELEFONICA MOVILES ESPANA,36609-1,GLOSOL-MT-SMPP,214,"05, 07",2,MANUAL,SMPP,0.0344,0.0365,
PRD002,MxDirect,SPAIN,TELEFONICA MOVILES ESPANA,32286-2,ACL-MT-SMPP-MENA,214,"05, 07",5,MANUAL,SMPP,0.0294,0.0365,
PRD002,MxDirect,SPAIN,TELEFONICA MOVILES ESPANA,30184-1,MONTY-MT-SMPP,214,"05, 07",4,MANUAL,SMPP,0.0119,0.0365,
PRD002,MxDirect,SPAIN,TELEFONICA MOVILES ESPANA,30045-2,ALKAIP-MT-SMPP-PREMIUM,214,"05, 07",3,MANUAL,SMPP,0.0185,0.0365,
PRD002,MxDirect,SPAIN,TELEFONICA MOVILES ESPANA,29923-4,NEXMO-MT-SMPP-HQ,214,"05, 07",1,MANUAL,SMPP,0.0313,0.0365,0.0052
PRD002,MxDirect,SPAIN,TELECABLE,36609-1,GLOSOL-MT-SMPP,214,16,2,MANUAL,SMPP,0.0344,0.0365,
PRD002,MxDirect,SPAIN,TELECABLE,32286-2,ACL-MT-SMPP-MENA,214,16,5,MANUAL,SMPP,0.0294,0.0365,
PRD002,MxDirect,SPAIN,TELECABLE,30184-1,MONTY-MT-SMPP,214,16,4,MANUAL,SMPP,0.0119,0.0365,
PRD002,MxDirect,SPAIN,TELECABLE,30045-2,ALKAIP-MT-SMPP-PREMIUM,214,16,3,MANUAL,SMPP,0.0185,0.0365,
PRD002,MxDirect,SPAIN,TELECABLE,29923-4,NEXMO-MT-SMPP-HQ,214,16,1,MANUAL,SMPP,0.0313,0.0365,0.0052
PRD002,MxDirect,SPAIN,VODAFONE SPAIN,36609-1,GLOSOL-MT-SMPP,214,"01, 06, 24",2,MANUAL,SMPP,0.0344,0.0365,
PRD002,MxDirect,SPAIN,VODAFONE SPAIN,32286-2,ACL-MT-SMPP-MENA,214,"01, 06, 24",6,MANUAL,SMPP,0.0294,0.0365,
PRD002,MxDirect,SPAIN,VODAFONE SPAIN,30184-1,MONTY-MT-SMPP,214,"01, 06, 24",5,MANUAL,SMPP,0.0119,0.0365,
PRD002,MxDirect,SPAIN,VODAFONE SPAIN,30045-2,ALKAIP-MT-SMPP-PREMIUM,214,"01, 06, 24",3,MANUAL,SMPP,0.0185,0.0365,
PRD002,MxDirect,SPAIN,VODAFONE SPAIN,29923-4,NEXMO-MT-SMPP-HQ,214,"01, 06, 24",1,MANUAL,SMPP,0.0313,0.0365,0.0052
PRD002,MxDirect,SPAIN,VODAFONE SPAIN,26784-1,VDFMALTA-MT-SMPP,214,"01, 06, 24",4,MANUAL,SMPP,0.0344,0.0365,
PRD002,MxDirect,SPAIN,BARABLU SPAIN,36609-1,GLOSOL-MT-SMPP,214,23,3,MANUAL,SMPP,0.0344,0.0365,
PRD002,MxDirect,SPAIN,BARABLU SPAIN,32286-2,ACL-MT-SMPP-MENA,214,23,2,MANUAL,SMPP,0.0294,0.0365,
PRD002,MxDirect,SPAIN,BARABLU SPAIN,30184-1,MONTY-MT-SMPP,214,23,4,MANUAL,SMPP,0.0119,0.0365,
PRD002,MxDirect,SPAIN,BARABLU SPAIN,30045-2,ALKAIP-MT-SMPP-PREMIUM,214,23,5,MANUAL,SMPP,0.0185,0.0365,
PRD002,MxDirect,SPAIN,BARABLU SPAIN,"299""23""-4",NEXMO-MT-SMPP-HQ,214,23,1,MANUAL,SMPP,0.0313,0.0365,0.0052
PRD002,MxDirect,SPAIN,KPN SPAIN,36609-1,GLOSOL-MT-SMPP,214,19,2,MANUAL,SMPP,0.0344,0.0365,
PRD002,MxDirect,SPAIN,KPN SPAIN,32286-2,ACL-MT-SMPP-MENA,214,19,5,MANUAL,SMPP,0.0294,0.0365,
PRD002,MxDirect,SPAIN,KPN SPAIN,30184-1,MONTY-MT-SMPP,214,19,4,MANUAL,SMPP,0.0119,0.0365,
PRD002,MxDirect,SPAIN,KPN SPAIN,30045-2,ALKAIP-MT-SMPP-PREMIUM,214,19,3,MANUAL,SMPP,0.0185,0.0365,
PRD002,MxDirect,SPAIN,KPN SPAIN,29923-4,NEXMO-MT-SMPP-HQ,214,19,1,MANUAL,SMPP,0.0313,0.0365,0.0052
PRD002,MxDirect,SOUTH KOREA,SOUTH KOREA-DEFAULT,2164-1,LG-KR-MT-SMPP,450,997,2,MANUAL,SMPP,0.01,0.0118,
PRD002,MxDirect,SOUTH KOREA,SOUTH KOREA-DEFAULT,19758-1,SKTELINK-MT-SMPP,450,997,1,MANUAL,SMPP,0.0088,0.0118,0.003
PRD002,MxDirect,SOUTH KOREA,LG UPLUS,36196-1,MSGBRD-MT-SMPP-DIRECT,450,6,4,MANUAL,SMPP,0.0104,0.0118,
PRD002,MxDirect,SOUTH KOREA,LG UPLUS,31944-1,SILVER-MT-SMPP,450,6,5,MANUAL,SMPP,0.0087,0.0118,
PRD002,MxDirect,SOUTH KOREA,LG UPLUS,30040-6,BEEPSEND-MT-SMPP-DIRECT,450,6,3,MANUAL,SMPP,0.0169,0.0118,
PRD002,MxDirect,SOUTH KOREA,LG UPLUS,2164-1,LG-KR-MT-SMPP,450,6,2,MANUAL,SMPP,0.0063,0.0118,
PRD002,MxDirect,SOUTH KOREA,LG UPLUS,19758-1,SKTELINK-MT-SMPP,450,6,1,MANUAL,SMPP,0.0088,0.0118,0.003
PRD002,MxDirect,SOUTH KOREA,KT FREETEL,36196-1,MSGBRD-MT-SMPP-DIRECT,450,"02, 04, 08",4,MANUAL,SMPP,0.0141,0.0118,
PRD002,MxDirect,SOUTH KOREA,KT FREETEL,31944-1,SILVER-MT-SMPP,450,"02, 04, 08",5,MANUAL,SMPP,0.0087,0.0118,
PRD002,MxDirect,SOUTH KOREA,KT FREETEL,30040-6,BEEPSEND-MT-SMPP-DIRECT,450,"02, 04, 08",3,MANUAL,SMPP,0.0169,0.0118,
PRD002,MxDirect,SOUTH KOREA,KT FREETEL,2164-1,LG-KR-MT-SMPP,450,"02, 04, 08",2,MANUAL,SMPP,0.0063,0.0118,
PRD002,MxDirect,SOUTH KOREA,KT FREETEL,19758-1,SKTELINK-MT-SMPP,450,"02, 04, 08",1,MANUAL,SMPP,0.0088,0.0118,0.003
PRD002,MxDirect,SOUTH KOREA,SK TELECOM,36196-1,MSGBRD-MT-SMPP-DIRECT,450,"03, 05",2,MANUAL,SMPP,0.0092,0.0118,
PRD002,MxDirect,SOUTH KOREA,SK TELECOM,31944-1,SILVER-MT-SMPP,450,"03, 05",4,MANUAL,SMPP,0.0087,0.0118,
PRD002,MxDirect,SOUTH KOREA,SK TELECOM,2164-1,LG-KR-MT-SMPP,450,"03, 05",3,MANUAL,SMPP,0.01,0.0118,
PRD002,MxDirect,SOUTH KOREA,SK TELECOM,19758-1,SKTELINK-MT-SMPP,450,"03, 05",1,MANUAL,SMPP,0.0088,0.0118,0.003
PRD002,MxDirect,SOUTH AFRICA,SOUTH AFRICA-DEFAULT,36196-1,MSGBRD-MT-SMPP-DIRECT,655,991,1,RATE,SMPP,0.0104,0.06,0.0496
"PRD0""02""",MxDirect,SOUTH AFRICA,TELKOM SOUTH AFRICA,36196-1,MSGBRD-MT-SMPP-DIRECT,655,2,3,MANUAL,SMPP,0.0104,0.0156,
"PRD0""02""",MxDirect,SOUTH AFRICA,TELKOM SOUTH AFRICA,35489-1,CLICK-GB-MT-SMPP,655,2,1,MANUAL,SMPP,0.0117,0.0156,0.0039
"PRD0""02""",MxDirect,SOUTH AFRICA,TELKOM SOUTH AFRICA,35187-1,SIMIGENIX-MT-SMPP-DIRECT,655,2,2,MANUAL,SMPP,0.011,0.0156,
"PRD0""02""",MxDirect,SOUTH AFRICA,TELKOM SOUTH AFRICA,31944-1,SILVER-MT-SMPP,655,2,4,MANUAL,SMPP,0.0178,0.0156,
PRD002,MxDirect,SOUTH AFRICA,CELL C,36196-1,MSGBRD-MT-SMPP-DIRECT,655,7,3,MANUAL,SMPP,0.0104,0.0148,
PRD002,MxDirect,SOUTH AFRICA,CELL C,35489-1,CLICK-GB-MT-SMPP,655,7,2,MANUAL,SMPP,0.0113,0.0148,
PRD002,MxDirect,SOUTH AFRICA,CELL C,35187-1,SIMIGENIX-MT-SMPP-DIRECT,655,7,1,MANUAL,SMPP,0.011,0.0148,0.0038
PRD002,MxDirect,SOUTH AFRICA,CELL C,31944-1,SILVER-MT-SMPP,655,7,4,MANUAL,SMPP,0.015,0.0148,
PRD002,MxDirect,SOUTH AFRICA,MOBILE TELEPHONE NETWORK,36196-1,MSGBRD-MT-SMPP-DIRECT,655,"10, 120",3,MANUAL,SMPP,0.0104,0.012,
PRD002,MxDirect,SOUTH AFRICA,MOBILE TELEPHONE NETWORK,35489-1,CLICK-GB-MT-SMPP,655,"10, 120",1,MANUAL,SMPP,0.009,0.012,0.003
PRD002,MxDirect,SOUTH AFRICA,MOBILE TELEPHONE NETWORK,35187-1,SIMIGENIX-MT-SMPP-DIRECT,655,"10, 120",2,MANUAL,SMPP,0.0092,0.012,
PRD002,MxDirect,SOUTH AFRICA,MOBILE TELEPHONE NETWORK,31944-1,SILVER-MT-SMPP,655,"10, 120",4,MANUAL,SMPP,0.0129,0.012,
PRD002,MxDirect,SOUTH AFRICA,VODACOM1,36196-1,MSGBRD-MT-SMPP-DIRECT,655,1,4,MANUAL,SMPP,0.0104,0.0124,
PRD002,MxDirect,SOUTH AFRICA,VODACOM1,35489-1,CLICK-GB-MT-SMPP,655,1,1,MANUAL,SMPP,0.0092,0.0124,0.0032
PRD002,MxDirect,SOUTH AFRICA,VODACOM1,35187-1,SIMIGENIX-MT-SMPP-DIRECT,655,1,2,MANUAL,SMPP,0.0092,0.0124,
PRD002,MxDirect,SOUTH AFRICA,VODACOM1,26784-1,VDFMALTA-MT-SMPP,655,1,3,MANUAL,SMPP,0.0773,0.0124,
PRD002,MxDirect,SLOVENIA,T-2,30234-1,CLX-MT-SMPP,293,64,2,MANUAL,SMPP,0.0552,0.06,
PRD002,MxDirect,SLOVENIA,T-2,30040-6,BEEPSEND-MT-SMPP-DIRECT,293,64,1,MANUAL,SMPP,0.027,0.06,0.033
PRD002,MxDirect,SLOVENIA,TELEKOM SLOVENIJE,30234-1,CLX-MT-SMPP,293,41,3,MANUAL,SMPP,0.0098,0.0104,
PRD002,MxDirect,SLOVENIA,TELEKOM SLOVENIJE,30040-6,BEEPSEND-MT-SMPP-DIRECT,293,41,2,MANUAL,SMPP,0.008,0.0104,
PRD002,MxDirect,SLOVENIA,TELEKOM SLOVENIJE,2278-1,TELEKOM-MT-SS7,293,41,1,MANUAL,SS7,0.0074,0.0104,0.003
PRD002,MxDirect,SLOVENIA,TELEMACH MOBIL,30234-1,CLX-MT-SMPP,293,70,1,MANUAL,SMPP,0.027,0.06,0.033
PRD002,MxDirect,SLOVENIA,SI MOBIL,30234-1,CLX-MT-SMPP,293,40,1,MANUAL,SMPP,0.0429,0.06,0.0171
PRD002,MxDirect,SLOVAKIA,SWAN,35319-1,INFOBIP-MT-SMPP-DIRECT,231,3,1,MANUAL,SMPP,0.0466,0.06,0.0134
PRD002,MxDirect,SLOVAKIA,SWAN,30234-1,CLX-MT-SMPP,231,3,2,MANUAL,SMPP,0.0491,0.06,
PRD002,MxDirect,SLOVAKIA,TELEFONICA 02 SLOVAKIA,35319-1,INFOBIP-MT-SMPP-DIRECT,231,6,1,MANUAL,SMPP,0.0344,0.0396,0.0052
PRD002,MxDirect,SLOVAKIA,TELEFONICA 02 SLOVAKIA,31944-1,SILVER-MT-SMPP,231,6,2,MANUAL,SMPP,0.0393,0.0396,
PRD002,MxDirect,SLOVAKIA,TELEFONICA 02 SLOVAKIA,30234-1,CLX-MT-SMPP,231,6,3,MANUAL,SMPP,0.0491,0.0396,
PRD002,MxDirect,SLOVAKIA,ORANGE SLOVENSKO,35783-2,VENTATEL-CY-MT-SMPP-DIRECT,231,"01, 05, 15",1,MANUAL,SMPP,0.0331,0.0383,0.0052
PRD002,MxDirect,SLOVAKIA,ORANGE SLOVENSKO,31944-1,SILVER-MT-SMPP,231,"01, 05, 15",2,MANUAL,SMPP,0.035,0.0383,
PRD002,MxDirect,SLOVAKIA,ORANGE SLOVENSKO,30234-1,CLX-MT-SMPP,231,"01, 05, 15",3,MANUAL,SMPP,0.0491,0.0383,
PRD002,MxDirect,SLOVAKIA,T-MOBILE SLOVENSKO,30234-1,CLX-MT-SMPP,231,"02, 04",2,MANUAL,SMPP,0.0491,0.0383,
PRD002,MxDirect,SLOVAKIA,T-MOBILE SLOVENSKO,25960-2,DEUTSCHE-DE-MT-SMPP2,231,"02, 04",1,MANUAL,SMPP,0.0331,0.0383,0.0052
PRD002,MxDirect,SINGAPORE,SINGAPORE- DEFAULT,36196-1,MSGBRD-MT-SMPP-DIRECT,525,992,1,RATE,SMPP,0.0215,0.06,0.0385
PRD002,MxDirect,SINGAPORE,SINGAPORE- DEFAULT,"2""992""3-4",NEXMO-MT-SMPP-HQ,525,992,2,RATE,SMPP,0.0245,0.06,
PRD002,MxDirect,SINGAPORE,FIXED&MOBILE,36196-1,MSGBRD-MT-SMPP-DIRECT,525,80,1,MANUAL,SMPP,0.0215,0.06,0.0385
PRD002,MxDirect,SINGAPORE,FIXED&MOBILE,29923-4,NEXMO-MT-SMPP-HQ,525,80,2,MANUAL,SMPP,0.0245,0.06,
PRD002,MxDirect,SINGAPORE,DIGITAL NETWORK ACCESS COMMUNICATIONS,36196-1,MSGBRD-MT-SMPP-DIRECT,525,127,1,MANUAL,SMPP,0.0215,0.06,0.0385
PRD002,MxDirect,SINGAPORE,DIGITAL NETWORK ACCESS COMMUNICATIONS,29923-4,NEXMO-MT-SMPP-HQ,525,127,2,MANUAL,SMPP,0.0245,0.06,
PRD002,MxDirect,SINGAPORE,STARHUB M2M,36196-1,MSGBRD-MT-SMPP-DIRECT,525,8,1,MANUAL,SMPP,0.0215,0.06,0.0385
PRD002,MxDirect,SINGAPORE,STARHUB M2M,30040-6,BEEPSEND-MT-SMPP-DIRECT,525,8,3,MANUAL,SMPP,0.0331,0.06,
PRD002,MxDirect,SINGAPORE,STARHUB M2M,29923-4,NEXMO-MT-SMPP-HQ,525,8,2,MANUAL,SMPP,0.0245,0.06,
PRD002,MxDirect,SINGAPORE,STARHUB,37193-1,WAVECELL-MT-SMPP-HQ,525,"05, 06",3,MANUAL,SMPP,0.0195,0.0266,
PRD002,MxDirect,SINGAPORE,STARHUB,36196-1,MSGBRD-MT-SMPP-DIRECT,525,"05, 06",1,MANUAL,SMPP,0.0215,0.0266,0.0051
PRD002,MxDirect,SINGAPORE,STARHUB,35319-1,INFOBIP-MT-SMPP-DIRECT,525,"05, 06",4,MANUAL,SMPP,0.0245,0.0266,
PRD002,MxDirect,SINGAPORE,STARHUB,30234-1,CLX-MT-SMPP,525,"05, 06",6,MANUAL,SMPP,0.0282,0.0266,
PRD002,MxDirect,SINGAPORE,STARHUB,30040-6,BEEPSEND-MT-SMPP-DIRECT,525,"05, 06",5,MANUAL,SMPP,0.0331,0.0266,
PRD002,MxDirect,SINGAPORE,STARHUB,29923-4,NEXMO-MT-SMPP-HQ,525,"05, 06",2,MANUAL,SMPP,0.0227,0.0266,
PRD002,MxDirect,SINGAPORE,MOBILEONE,37193-1,WAVECELL-MT-SMPP-HQ,525,3,3,MANUAL,SMPP,0.0183,0.0266,
PRD002,MxDirect,SINGAPORE,MOBILEONE,36196-1,MSGBRD-MT-SMPP-DIRECT,525,3,1,MANUAL,SMPP,0.0215,0.0266,0.0051
PRD002,MxDirect,SINGAPORE,MOBILEONE,35319-1,INFOBIP-MT-SMPP-DIRECT,525,3,4,MANUAL,SMPP,0.027,0.0266,
PRD002,MxDirect,SINGAPORE,MOBILEONE,31944-1,SILVER-MT-SMPP,525,3,5,MANUAL,SMPP,0.0221,0.0266,
PRD002,MxDirect,SINGAPORE,MOBILEONE,30234-1,CLX-MT-SMPP,525,3,6,MANUAL,SMPP,0.0258,0.0266,
PRD002,MxDirect,SINGAPORE,MOBILEONE,29923-4,NEXMO-MT-SMPP-HQ,525,3,2,MANUAL,SMPP,0.0239,0.0266,
PRD002,MxDirect,SINGAPORE,SINGTEL MOBILE,37193-1,WAVECELL-MT-SMPP-HQ,525,"01, 010, 011, 012, 013, 014, 015, 016, 017, 018, 019, 02, 020, 021, 022, 023, 024, 025, 026, 027, 028, 029",4,MANUAL,SMPP,0.021,0.026,
PRD002,MxDirect,SINGAPORE,SINGTEL MOBILE,36196-1,MSGBRD-MT-SMPP-DIRECT,525,"01, 010, 011, 012, 013, 014, 015, 016, 017, 018, 019, 02, 020, 021, 022, 023, 024, 025, 026, 027, 028, 029",7,MANUAL,SMPP,0.0215,0.026,
PRD002,MxDirect,SINGAPORE,SINGTEL MOBILE,35319-1,INFOBIP-MT-SMPP-DIRECT,525,"01, 010, 011, 012, 013, 014, 015, 016, 017, 018, 019, 02, 020, 021, 022, 023, 024, 025, 026, 027, 028, 029",2,MANUAL,SMPP,0.0209,0.026,
PRD002,MxDirect,SINGAPORE,SINGTEL MOBILE,32089-2,AGILE-MT-SMPP,525,"01, 010, 011, 012, 013, 014, 015, 016, 017, 018, 019, 02, 020, 021, 022, 023, 024, 025, 026, 027, 028, 029",3,MANUAL,SMPP,0.0184,0.026,
PRD002,MxDirect,SINGAPORE,SINGTEL MOBILE,31944-1,SILVER-MT-SMPP,525,"01, 010, 011, 012, 013, 014, 015, 016, 017, 018, 019, 02, 020, 021, 022, 023, 024, 025, 026, 027, 028, 029",5,MANUAL,SMPP,0.0221,0.026,
PRD002,MxDirect,SINGAPORE,SINGTEL MOBILE,30234-1,CLX-MT-SMPP,525,"01, 010, 011, 012, 013, 014, 015, 016, 017, 018, 019, 02, 020, 021, 022, 023, 024, 025, 026, 027, 028, 029",6,MANUAL,SMPP,0.027,0.026,
PRD002,MxDirect,SINGAPORE,SINGTEL MOBILE,29923-4,NEXMO-MT-SMPP-HQ,525,"01, 010, 011, 012, 013, 014, 015, 016, 017, 018, 019, 02, 020, 021, 022, 023, 024, 025, 026, 027, 028, 029",8,MANUAL,SMPP,0.0245,0.026,
PRD002,MxDirect,SINGAPORE,SINGTEL MOBILE,29761-1,ETISALATHUB-MT-SS7,525,"01, 010, 011, 012, 013, 014, 015, 016, 017, 018, 019, 02, 020, 021, 022, 023, 024, 025, 026, 027, 028, 029",1,MANUAL,SS7,0.0205,0.026,0.0055
PRD002,MxDirect,SIERRA LEONE,CELTEL SIERRA LEONE,30040-6,BEEPSEND-MT-SMPP-DIRECT,619,1,2,MANUAL,SMPP,0.0356,0.0383,
PRD002,MxDirect,SIERRA LEONE,CELTEL SIERRA LEONE,18210-2,AIRTEL-MT-SMPP,619,1,1,MANUAL,SMPP,0.0331,0.0383,0.0052
PRD003,MxStandard,SEYCHELLES,CABLE&WIRELESS SEYCHELLES,27703-1,LLEIDA-MT-SMPP,633,1,8,RATE,SMPP,0.0074,0.0056,
PRD003,MxStandard,SEYCHELLES,CABLE&WIRELESS SEYCHELLES,27039-2,JERSEY-MT-SMPP-STANDARD,633,1,9,RATE,SMPP,0.0086,0.0056,
PRD002,MxDirect,SERBIA,VIP MOBILE,35783-2,VENTATEL-CY-MT-SMPP-DIRECT,220,"05, 09, 11",3,MANUAL,SMPP,0.0123,--,
PRD002,MxDirect,SERBIA,VIP MOBILE,35077-1,MITTO-MT-SMPP,220,"05, 09, 11",1,MANUAL,SMPP,0.0155,0.06,0.0445
PRD002,MxDirect,SERBIA,VIP MOBILE,30234-1,CLX-MT-SMPP,220,"05, 09, 11",2,MANUAL,SMPP,0.0515,0.06,
PRD002,MxDirect,SERBIA,TELEKOM SRBIJA,"36""03""2-1",TELKOMSER-MT-SS7,220,3,1,MANUAL,SS7,0.0085,0.0115,0.003
PRD002,MxDirect,SERBIA,TELEKOM SRBIJA,30234-1,CLX-MT-SMPP,220,3,2,MANUAL,SMPP,0.065,0.0115,
PRD002,MxDirect,SERBIA,TELENOR,704-2,TGS-MT-SMPP,220,1,1,MANUAL,SMPP,0.0128,0.0169,0.0041
PRD002,MxDirect,SERBIA,TELENOR,35076-1,TELINTEL-MT-SMPP-GOLD,220,1,2,MANUAL,SMPP,0.01,0.0169,
